roll_number,branch,batch,position,club_dept
123110022,MNC,2027,President,General
724110012,MSC,2026,VicePresident,General
123110048,MNC,2027,Secretary,General
724410005,MSC,2026,Secretary,General
123110041,MNC,2027,Coordinator,General
123110024,MNC,2027,Coordinator,General
123108037,AIML,2027,Website_Developer,Tech
123108031,AIML,2027,Website_Developer,Tech
123110034,MNC,2027,Executive_Head,Tech
123110019,MNC,2027,Executive_Head,Tech
123110036,MNC,2027,Executive_Head,Education_Outreach
123110051,MNC,2027,Executive_Head,Management
123110004,MNC,2027,Executive_Head,Management